Senttype	Hypo	Majus	Left	Right	Mod	ModBin	Isolated	Target
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Comma	Word	0	0	2	Obwohl
VL	0	0	Other	Word	0	0	2	Obwohl
VL	0	0	Other	Word	0	0	2	Obwohl
VL	0	0	Other	Word	0	0	2	Obwohl
VL	0	0	Emo	Word	0	0	2	Obwohl
VL	0	0	Emo	Word	0	0	2	Obwohl
VL	0	0	Emo	Word	0	0	2	Obwohl
VL	0	0	Emo	Word	0	0	2	Obwohl
VL	0	0	Colon	Word	0	0	2	Obwohl
VL	0	0	Emo	Word	0	0	2	Obwohl
VL	0	0	Emo	Word	0	0	2	Obwohl
VL	0	0	Emo	Word	0	0	2	Obwohl
VL	0	0	Emo	Word	0	0	2	Obwohl
VL	0	0	Emo	Word	0	0	2	Obwohl
VL	0	0	Emo	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	End	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Three	Word	0	0	2	Obwohl
VL	0	0	Word	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
VL	0	0	Paro	Word	0	0	2	Obwohl
